ExhibitionName,Date,DaysRun,DaysLeft,TotalDuration,PercentComplete,Year,Season,Month,WeekDay,ArtistName,CategoryName,LocationName,MarketingSpend,TicketPrice,ExhibitionVisitors,VenueVisitors,ConversionRate
ExhibitionM,4/03/14,14,68,82,17.07,2014,Spring,3,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,308,12957,0.024
ExhibitionM,5/03/14,15,67,82,18.29,2014,Spring,3,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,290,12781,0.023
ExhibitionM,6/03/14,16,66,82,19.51,2014,Spring,3,Thursday,Thematic,CategoryC,LocationD,2394.64,7,309,13347,0.023
ExhibitionM,7/03/14,17,65,82,20.73,2014,Spring,3,Friday,Thematic,CategoryC,LocationD,2394.64,7,414,17930,0.023
ExhibitionM,8/03/14,18,64,82,21.95,2014,Spring,3,Saturday,Thematic,CategoryC,LocationD,2394.64,7,401,14769,0.027
ExhibitionM,9/03/14,19,63,82,23.17,2014,Spring,3,Sunday,Thematic,CategoryC,LocationD,2394.64,7,215,16051,0.013
ExhibitionM,10/03/14,20,62,82,24.39,2014,Spring,3,Monday,Thematic,CategoryC,LocationD,2394.64,7,234,18872,0.012
ExhibitionM,11/03/14,21,61,82,25.61,2014,Spring,3,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,262,14312,0.018
ExhibitionM,12/03/14,22,60,82,26.83,2014,Spring,3,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,325,8540,0.038
ExhibitionM,13/03/14,23,59,82,28.05,2014,Spring,3,Thursday,Thematic,CategoryC,LocationD,2394.64,7,228,12288,0.019
ExhibitionM,14/03/14,24,58,82,29.27,2014,Spring,3,Friday,Thematic,CategoryC,LocationD,2394.64,7,375,18116,0.021
ExhibitionM,15/03/14,25,57,82,30.49,2014,Spring,3,Saturday,Thematic,CategoryC,LocationD,2394.64,7,282,23249,0.012
ExhibitionM,16/03/14,26,56,82,31.71,2014,Spring,3,Sunday,Thematic,CategoryC,LocationD,2394.64,7,221,21004,0.011
ExhibitionM,17/03/14,27,55,82,32.93,2014,Spring,3,Monday,Thematic,CategoryC,LocationD,2394.64,7,245,14062,0.017
ExhibitionM,18/03/14,28,54,82,34.15,2014,Spring,3,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,233,14350,0.016
ExhibitionM,19/03/14,29,53,82,35.37,2014,Spring,3,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,213,12463,0.017
ExhibitionM,20/03/14,30,52,82,36.59,2014,Spring,3,Thursday,Thematic,CategoryC,LocationD,2394.64,7,219,19678,0.011
ExhibitionM,21/03/14,31,51,82,37.80,2014,Spring,3,Friday,Thematic,CategoryC,LocationD,2394.64,7,326,21809,0.015
ExhibitionM,22/03/14,32,50,82,39.02,2014,Spring,3,Saturday,Thematic,CategoryC,LocationD,2394.64,7,373,23510,0.016
ExhibitionM,23/03/14,33,49,82,40.24,2014,Spring,3,Sunday,Thematic,CategoryC,LocationD,2394.64,7,287,23989,0.012
ExhibitionM,24/03/14,34,48,82,41.46,2014,Spring,3,Monday,Thematic,CategoryC,LocationD,2394.64,7,263,18284,0.014
ExhibitionM,25/03/14,35,47,82,42.68,2014,Spring,3,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,314,16473,0.019
ExhibitionM,26/03/14,36,46,82,43.90,2014,Spring,3,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,248,18733,0.013
ExhibitionM,27/03/14,37,45,82,45.12,2014,Spring,3,Thursday,Thematic,CategoryC,LocationD,2394.64,7,294,18974,0.015
ExhibitionM,28/03/14,38,44,82,46.34,2014,Spring,3,Friday,Thematic,CategoryC,LocationD,2394.64,7,380,21490,0.018
ExhibitionM,29/03/14,39,43,82,47.56,2014,Spring,3,Saturday,Thematic,CategoryC,LocationD,2394.64,7,312,19013,0.016
ExhibitionM,30/03/14,40,42,82,48.78,2014,Spring,3,Sunday,Thematic,CategoryC,LocationD,2394.64,7,226,19988,0.011
ExhibitionM,31/03/14,41,41,82,50.00,2014,Spring,3,Monday,Thematic,CategoryC,LocationD,2394.64,7,265,15016,0.018
ExhibitionM,1/04/14,42,40,82,51.22,2014,Spring,4,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,241,17437,0.014
ExhibitionM,2/04/14,43,39,82,52.44,2014,Spring,4,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,248,14326,0.017
ExhibitionM,3/04/14,44,38,82,53.66,2014,Spring,4,Thursday,Thematic,CategoryC,LocationD,2394.64,7,201,13421,0.015
ExhibitionM,4/04/14,45,37,82,54.88,2014,Spring,4,Friday,Thematic,CategoryC,LocationD,2394.64,7,315,17610,0.018
ExhibitionM,5/04/14,46,36,82,56.10,2014,Spring,4,Saturday,Thematic,CategoryC,LocationD,2394.64,7,317,22074,0.014
ExhibitionM,6/04/14,47,35,82,57.32,2014,Spring,4,Sunday,Thematic,CategoryC,LocationD,2394.64,7,304,21736,0.014
ExhibitionM,7/04/14,48,34,82,58.54,2014,Spring,4,Monday,Thematic,CategoryC,LocationD,2394.64,7,251,27390,0.009
ExhibitionM,8/04/14,49,33,82,59.76,2014,Spring,4,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,268,20179,0.013
ExhibitionM,9/04/14,50,32,82,60.98,2014,Spring,4,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,274,10106,0.027
ExhibitionM,10/04/14,51,31,82,62.20,2014,Spring,4,Thursday,Thematic,CategoryC,LocationD,2394.64,7,247,17333,0.014
ExhibitionM,11/04/14,52,30,82,63.41,2014,Spring,4,Friday,Thematic,CategoryC,LocationD,2394.64,7,324,22836,0.014
ExhibitionM,12/04/14,53,29,82,64.63,2014,Spring,4,Saturday,Thematic,CategoryC,LocationD,2394.64,7,317,19945,0.016
ExhibitionM,13/04/14,54,28,82,65.85,2014,Spring,4,Sunday,Thematic,CategoryC,LocationD,2394.64,7,166,19194,0.009
ExhibitionM,14/04/14,55,27,82,67.07,2014,Spring,4,Monday,Thematic,CategoryC,LocationD,2394.64,7,234,16471,0.014
ExhibitionM,15/04/14,56,26,82,68.29,2014,Spring,4,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,280,15728,0.018
ExhibitionM,16/04/14,57,25,82,69.51,2014,Spring,4,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,237,16425,0.014
ExhibitionM,17/04/14,58,24,82,70.73,2014,Spring,4,Thursday,Thematic,CategoryC,LocationD,2394.64,7,262,21561,0.012
ExhibitionM,18/04/14,59,23,82,71.95,2014,Spring,4,Friday,Thematic,CategoryC,LocationD,2394.64,7,305,31952,0.010
ExhibitionM,19/04/14,60,22,82,73.17,2014,Spring,4,Saturday,Thematic,CategoryC,LocationD,2394.64,7,242,19029,0.013
ExhibitionM,20/04/14,61,21,82,74.39,2014,Spring,4,Sunday,Thematic,CategoryC,LocationD,2394.64,7,242,42556,0.006
ExhibitionM,21/04/14,62,20,82,75.61,2014,Spring,4,Monday,Thematic,CategoryC,LocationD,2394.64,7,244,23215,0.011
ExhibitionM,22/04/14,63,19,82,76.83,2014,Spring,4,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,179,15231,0.012
ExhibitionM,23/04/14,64,18,82,78.05,2014,Spring,4,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,215,18170,0.012
ExhibitionM,24/04/14,65,17,82,79.27,2014,Spring,4,Thursday,Thematic,CategoryC,LocationD,2394.64,7,234,13503,0.017
ExhibitionM,25/04/14,66,16,82,80.49,2014,Spring,4,Friday,Thematic,CategoryC,LocationD,2394.64,7,427,25487,0.017
ExhibitionM,26/04/14,67,15,82,81.71,2014,Spring,4,Saturday,Thematic,CategoryC,LocationD,2394.64,7,342,16663,0.021
ExhibitionM,27/04/14,68,14,82,82.93,2014,Spring,4,Sunday,Thematic,CategoryC,LocationD,2394.64,7,241,14227,0.017
ExhibitionM,28/04/14,69,13,82,84.15,2014,Spring,4,Monday,Thematic,CategoryC,LocationD,2394.64,7,267,13831,0.019
ExhibitionM,29/04/14,70,12,82,85.37,2014,Spring,4,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,211,12275,0.017
ExhibitionM,30/04/14,71,11,82,86.59,2014,Spring,4,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,154,15696,0.010
ExhibitionM,1/05/14,72,10,82,87.80,2014,Spring,5,Thursday,Thematic,CategoryC,LocationD,2394.64,7,289,28220,0.010
ExhibitionM,2/05/14,73,9,82,89.02,2014,Spring,5,Friday,Thematic,CategoryC,LocationD,2394.64,7,388,34314,0.011
ExhibitionM,3/05/14,74,8,82,90.24,2014,Spring,5,Saturday,Thematic,CategoryC,LocationD,2394.64,7,253,18850,0.013
ExhibitionM,4/05/14,75,7,82,91.46,2014,Spring,5,Sunday,Thematic,CategoryC,LocationD,2394.64,7,239,22856,0.010
ExhibitionM,5/05/14,76,6,82,92.68,2014,Spring,5,Monday,Thematic,CategoryC,LocationD,2394.64,7,255,11534,0.022
ExhibitionM,6/05/14,77,5,82,93.90,2014,Spring,5,Tuesday,Thematic,CategoryC,LocationD,2394.64,7,237,15281,0.016
ExhibitionM,7/05/14,78,4,82,95.12,2014,Spring,5,Wednesday,Thematic,CategoryC,LocationD,2394.64,7,272,19889,0.014
ExhibitionM,8/05/14,79,3,82,96.34,2014,Spring,5,Thursday,Thematic,CategoryC,LocationD,2394.64,7,327,16851,0.019
ExhibitionM,9/05/14,80,2,82,97.56,2014,Spring,5,Friday,Thematic,CategoryC,LocationD,2394.64,7,423,24169,0.018
ExhibitionM,10/05/14,81,1,82,98.78,2014,Spring,5,Saturday,Thematic,CategoryC,LocationD,2394.64,7,433,21202,0.020
ExhibitionM,11/05/14,82,0,82,100.00,2014,Spring,5,Sunday,Thematic,CategoryC,LocationD,2394.64,7,386,21493,0.018
ExhibitionD,18/06/14,1,81,82,1.22,2014,Summer,6,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,485,10886,0.045
ExhibitionD,19/06/14,2,80,82,2.44,2014,Summer,6,Thursday,Thematic,CategoryB,LocationD,175424.65,8,545,17308,0.031
ExhibitionD,20/06/14,3,79,82,3.66,2014,Summer,6,Friday,Thematic,CategoryB,LocationD,175424.65,8,640,21131,0.030
ExhibitionD,21/06/14,4,78,82,4.88,2014,Summer,6,Saturday,Thematic,CategoryB,LocationD,175424.65,8,689,20188,0.034
ExhibitionD,22/06/14,5,77,82,6.10,2014,Summer,6,Sunday,Thematic,CategoryB,LocationD,175424.65,8,547,20497,0.027
ExhibitionD,23/06/14,6,76,82,7.32,2014,Summer,6,Monday,Thematic,CategoryB,LocationD,175424.65,8,654,13150,0.050
ExhibitionD,24/06/14,7,75,82,8.54,2014,Summer,6,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,551,17540,0.031
ExhibitionD,25/06/14,8,74,82,9.76,2014,Summer,6,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,614,15411,0.040
ExhibitionD,26/06/14,9,73,82,10.98,2014,Summer,6,Thursday,Thematic,CategoryB,LocationD,175424.65,8,584,18474,0.032
ExhibitionD,27/06/14,10,72,82,12.20,2014,Summer,6,Friday,Thematic,CategoryB,LocationD,175424.65,8,1076,27693,0.039
ExhibitionD,28/06/14,11,71,82,13.41,2014,Summer,6,Saturday,Thematic,CategoryB,LocationD,175424.65,8,814,26531,0.031
ExhibitionD,29/06/14,12,70,82,14.63,2014,Summer,6,Sunday,Thematic,CategoryB,LocationD,175424.65,8,712,21993,0.032
ExhibitionD,30/06/14,13,69,82,15.85,2014,Summer,6,Monday,Thematic,CategoryB,LocationD,175424.65,8,601,15457,0.039
ExhibitionD,1/07/14,14,68,82,17.07,2014,Summer,7,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,609,11445,0.053
ExhibitionD,2/07/14,15,67,82,18.29,2014,Summer,7,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,589,13704,0.043
ExhibitionD,3/07/14,16,66,82,19.51,2014,Summer,7,Thursday,Thematic,CategoryB,LocationD,175424.65,8,490,16451,0.030
ExhibitionD,4/07/14,17,65,82,20.73,2014,Summer,7,Friday,Thematic,CategoryB,LocationD,175424.65,8,663,22136,0.030
ExhibitionD,5/07/14,18,64,82,21.95,2014,Summer,7,Saturday,Thematic,CategoryB,LocationD,175424.65,8,707,23293,0.030
ExhibitionD,6/07/14,19,63,82,23.17,2014,Summer,7,Sunday,Thematic,CategoryB,LocationD,175424.65,8,552,20541,0.027
ExhibitionD,7/07/14,20,62,82,24.39,2014,Summer,7,Monday,Thematic,CategoryB,LocationD,175424.65,8,457,16395,0.028
ExhibitionD,8/07/14,21,61,82,25.61,2014,Summer,7,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,624,18106,0.034
ExhibitionD,9/07/14,22,60,82,26.83,2014,Summer,7,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,623,19405,0.032
ExhibitionD,10/07/14,23,59,82,28.05,2014,Summer,7,Thursday,Thematic,CategoryB,LocationD,175424.65,8,989,8339,0.119
ExhibitionD,11/07/14,24,58,82,29.27,2014,Summer,7,Friday,Thematic,CategoryB,LocationD,175424.65,8,820,25649,0.032
ExhibitionD,12/07/14,25,57,82,30.49,2014,Summer,7,Saturday,Thematic,CategoryB,LocationD,175424.65,8,664,24730,0.027
ExhibitionD,13/07/14,26,56,82,31.71,2014,Summer,7,Sunday,Thematic,CategoryB,LocationD,175424.65,8,548,20893,0.026
ExhibitionD,14/07/14,27,55,82,32.93,2014,Summer,7,Monday,Thematic,CategoryB,LocationD,175424.65,8,536,20593,0.026
ExhibitionD,15/07/14,28,54,82,34.15,2014,Summer,7,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,595,24625,0.024
ExhibitionD,16/07/14,29,53,82,35.37,2014,Summer,7,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,596,22408,0.027
ExhibitionD,17/07/14,30,52,82,36.59,2014,Summer,7,Thursday,Thematic,CategoryB,LocationD,175424.65,8,545,16259,0.034
ExhibitionD,18/07/14,31,51,82,37.80,2014,Summer,7,Friday,Thematic,CategoryB,LocationD,175424.65,8,588,21942,0.027
ExhibitionD,19/07/14,32,50,82,39.02,2014,Summer,7,Saturday,Thematic,CategoryB,LocationD,175424.65,8,633,20484,0.031
ExhibitionD,20/07/14,33,49,82,40.24,2014,Summer,7,Sunday,Thematic,CategoryB,LocationD,175424.65,8,476,22167,0.021
ExhibitionD,21/07/14,34,48,82,41.46,2014,Summer,7,Monday,Thematic,CategoryB,LocationD,175424.65,8,448,16818,0.027
ExhibitionD,22/07/14,35,47,82,42.68,2014,Summer,7,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,465,12365,0.038
ExhibitionD,23/07/14,36,46,82,43.90,2014,Summer,7,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,581,23446,0.025
ExhibitionD,24/07/14,37,45,82,45.12,2014,Summer,7,Thursday,Thematic,CategoryB,LocationD,175424.65,8,453,18342,0.025
ExhibitionD,25/07/14,38,44,82,46.34,2014,Summer,7,Friday,Thematic,CategoryB,LocationD,175424.65,8,687,21663,0.032
ExhibitionD,26/07/14,39,43,82,47.56,2014,Summer,7,Saturday,Thematic,CategoryB,LocationD,175424.65,8,508,20893,0.024
ExhibitionD,27/07/14,40,42,82,48.78,2014,Summer,7,Sunday,Thematic,CategoryB,LocationD,175424.65,8,455,15528,0.029
ExhibitionD,28/07/14,41,41,82,50.00,2014,Summer,7,Monday,Thematic,CategoryB,LocationD,175424.65,8,547,12499,0.044
ExhibitionD,29/07/14,42,40,82,51.22,2014,Summer,7,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,558,21122,0.026
ExhibitionD,30/07/14,43,39,82,52.44,2014,Summer,7,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,589,16943,0.035
ExhibitionD,31/07/14,44,38,82,53.66,2014,Summer,7,Thursday,Thematic,CategoryB,LocationD,175424.65,8,538,11960,0.045
ExhibitionD,1/08/14,45,37,82,54.88,2014,Summer,8,Friday,Thematic,CategoryB,LocationD,175424.65,8,753,24819,0.030
ExhibitionD,2/08/14,46,36,82,56.10,2014,Summer,8,Saturday,Thematic,CategoryB,LocationD,175424.65,8,731,34788,0.021
ExhibitionD,3/08/14,47,35,82,57.32,2014,Summer,8,Sunday,Thematic,CategoryB,LocationD,175424.65,8,515,22448,0.023
ExhibitionD,4/08/14,48,34,82,58.54,2014,Summer,8,Monday,Thematic,CategoryB,LocationD,175424.65,8,461,19119,0.024
ExhibitionD,5/08/14,49,33,82,59.76,2014,Summer,8,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,558,17598,0.032
ExhibitionD,6/08/14,50,32,82,60.98,2014,Summer,8,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,643,18485,0.035
ExhibitionD,7/08/14,51,31,82,62.20,2014,Summer,8,Thursday,Thematic,CategoryB,LocationD,175424.65,8,547,20219,0.027
ExhibitionD,8/08/14,52,30,82,63.41,2014,Summer,8,Friday,Thematic,CategoryB,LocationD,175424.65,8,854,25273,0.034
ExhibitionD,9/08/14,53,29,82,64.63,2014,Summer,8,Saturday,Thematic,CategoryB,LocationD,175424.65,8,647,17417,0.037
ExhibitionD,10/08/14,54,28,82,65.85,2014,Summer,8,Sunday,Thematic,CategoryB,LocationD,175424.65,8,583,30176,0.019
ExhibitionD,11/08/14,55,27,82,67.07,2014,Summer,8,Monday,Thematic,CategoryB,LocationD,175424.65,8,667,20976,0.032
ExhibitionD,12/08/14,56,26,82,68.29,2014,Summer,8,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,721,20624,0.035
ExhibitionD,13/08/14,57,25,82,69.51,2014,Summer,8,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,751,19221,0.039
ExhibitionD,14/08/14,58,24,82,70.73,2014,Summer,8,Thursday,Thematic,CategoryB,LocationD,175424.65,8,725,22481,0.032
ExhibitionD,15/08/14,59,23,82,71.95,2014,Summer,8,Friday,Thematic,CategoryB,LocationD,175424.65,8,980,29377,0.033
ExhibitionD,16/08/14,60,22,82,73.17,2014,Summer,8,Saturday,Thematic,CategoryB,LocationD,175424.65,8,921,24257,0.038
ExhibitionD,17/08/14,61,21,82,74.39,2014,Summer,8,Sunday,Thematic,CategoryB,LocationD,175424.65,8,702,25652,0.027
ExhibitionD,18/08/14,62,20,82,75.61,2014,Summer,8,Monday,Thematic,CategoryB,LocationD,175424.65,8,673,16624,0.040
ExhibitionD,19/08/14,63,19,82,76.83,2014,Summer,8,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,788,23493,0.034
ExhibitionD,20/08/14,64,18,82,78.05,2014,Summer,8,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,805,18663,0.043
ExhibitionD,21/08/14,65,17,82,79.27,2014,Summer,8,Thursday,Thematic,CategoryB,LocationD,175424.65,8,685,15718,0.044
ExhibitionD,22/08/14,66,16,82,80.49,2014,Summer,8,Friday,Thematic,CategoryB,LocationD,175424.65,8,926,25993,0.036
ExhibitionD,23/08/14,67,15,82,81.71,2014,Summer,8,Saturday,Thematic,CategoryB,LocationD,175424.65,8,784,20005,0.039
ExhibitionD,24/08/14,68,14,82,82.93,2014,Summer,8,Sunday,Thematic,CategoryB,LocationD,175424.65,8,654,31574,0.021
ExhibitionD,25/08/14,69,13,82,84.15,2014,Summer,8,Monday,Thematic,CategoryB,LocationD,175424.65,8,877,24674,0.036
ExhibitionD,26/08/14,70,12,82,85.37,2014,Summer,8,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,706,28306,0.025
ExhibitionD,27/08/14,71,11,82,86.59,2014,Summer,8,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,706,13594,0.052
ExhibitionD,28/08/14,72,10,82,87.80,2014,Summer,8,Thursday,Thematic,CategoryB,LocationD,175424.65,8,808,16141,0.050
ExhibitionD,29/08/14,73,9,82,89.02,2014,Summer,8,Friday,Thematic,CategoryB,LocationD,175424.65,8,1290,20108,0.064
ExhibitionD,30/08/14,74,8,82,90.24,2014,Summer,8,Saturday,Thematic,CategoryB,LocationD,175424.65,8,1071,22173,0.048
ExhibitionD,31/08/14,75,7,82,91.46,2014,Summer,8,Sunday,Thematic,CategoryB,LocationD,175424.65,8,778,10905,0.071
ExhibitionD,1/09/14,76,6,82,92.68,2014,Autumn,9,Monday,Thematic,CategoryB,LocationD,175424.65,8,738,20068,0.037
ExhibitionD,2/09/14,77,5,82,93.90,2014,Autumn,9,Tuesday,Thematic,CategoryB,LocationD,175424.65,8,888,8443,0.105
ExhibitionD,3/09/14,78,4,82,95.12,2014,Autumn,9,Wednesday,Thematic,CategoryB,LocationD,175424.65,8,814,8270,0.098
ExhibitionD,4/09/14,79,3,82,96.34,2014,Autumn,9,Thursday,Thematic,CategoryB,LocationD,175424.65,8,963,14483,0.066
ExhibitionD,5/09/14,80,2,82,97.56,2014,Autumn,9,Friday,Thematic,CategoryB,LocationD,175424.65,8,1717,20180,0.085
ExhibitionD,6/09/14,81,1,82,98.78,2014,Autumn,9,Saturday,Thematic,CategoryB,LocationD,175424.65,8,1650,24045,0.069
ExhibitionD,7/09/14,82,0,82,100.00,2014,Autumn,9,Sunday,Thematic,CategoryB,LocationD,175424.65,8,1412,13540,0.104
ExhibitionK,31/10/12,1,81,82,1.22,2012,Autumn,10,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,547,16486,0.033
ExhibitionK,1/11/12,2,80,82,2.44,2012,Autumn,11,Thursday,Thematic,CategoryC,LocationD,159400.93,12,690,21602,0.032
ExhibitionK,2/11/12,3,79,82,3.66,2012,Autumn,11,Friday,Thematic,CategoryC,LocationD,159400.93,12,963,26385,0.036
ExhibitionK,3/11/12,4,78,82,4.88,2012,Autumn,11,Saturday,Thematic,CategoryC,LocationD,159400.93,12,876,21561,0.041
ExhibitionK,4/11/12,5,77,82,6.10,2012,Autumn,11,Sunday,Thematic,CategoryC,LocationD,159400.93,12,736,17596,0.042
ExhibitionK,5/11/12,6,76,82,7.32,2012,Autumn,11,Monday,Thematic,CategoryC,LocationD,159400.93,12,499,9197,0.054
ExhibitionK,6/11/12,7,75,82,8.54,2012,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,490,10523,0.047
ExhibitionK,7/11/12,8,74,82,9.76,2012,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,580,11507,0.050
ExhibitionK,8/11/12,9,73,82,10.98,2012,Autumn,11,Thursday,Thematic,CategoryC,LocationD,159400.93,12,488,12288,0.040
ExhibitionK,9/11/12,10,72,82,12.20,2012,Autumn,11,Friday,Thematic,CategoryC,LocationD,159400.93,12,805,16707,0.048
ExhibitionK,10/11/12,11,71,82,13.41,2012,Autumn,11,Saturday,Thematic,CategoryC,LocationD,159400.93,12,997,20357,0.049
ExhibitionK,11/11/12,12,70,82,14.63,2012,Autumn,11,Sunday,Thematic,CategoryC,LocationD,159400.93,12,640,15936,0.040
ExhibitionK,12/11/12,13,69,82,15.85,2012,Autumn,11,Monday,Thematic,CategoryC,LocationD,159400.93,12,476,6742,0.071
ExhibitionK,13/11/12,14,68,82,17.07,2012,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,586,11143,0.053
ExhibitionK,14/11/12,15,67,82,18.29,2012,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,686,8852,0.077
ExhibitionK,15/11/12,16,66,82,19.51,2012,Autumn,11,Thursday,Thematic,CategoryC,LocationD,159400.93,12,670,12418,0.054
ExhibitionK,16/11/12,17,65,82,20.73,2012,Autumn,11,Friday,Thematic,CategoryC,LocationD,159400.93,12,826,16323,0.051
ExhibitionK,17/11/12,18,64,82,21.95,2012,Autumn,11,Saturday,Thematic,CategoryC,LocationD,159400.93,12,844,17539,0.048
ExhibitionK,18/11/12,19,63,82,23.17,2012,Autumn,11,Sunday,Thematic,CategoryC,LocationD,159400.93,12,622,13595,0.046
ExhibitionK,19/11/12,20,62,82,24.39,2012,Autumn,11,Monday,Thematic,CategoryC,LocationD,159400.93,12,503,13078,0.038
ExhibitionK,20/11/12,21,61,82,25.61,2012,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,516,9973,0.052
ExhibitionK,21/11/12,22,60,82,26.83,2012,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,507,10883,0.047
ExhibitionK,22/11/12,23,59,82,28.05,2012,Autumn,11,Thursday,Thematic,CategoryC,LocationD,159400.93,12,545,10386,0.052
ExhibitionK,23/11/12,24,58,82,29.27,2012,Autumn,11,Friday,Thematic,CategoryC,LocationD,159400.93,12,639,14740,0.043
ExhibitionK,24/11/12,25,57,82,30.49,2012,Autumn,11,Saturday,Thematic,CategoryC,LocationD,159400.93,12,836,22012,0.038
ExhibitionK,25/11/12,26,56,82,31.71,2012,Autumn,11,Sunday,Thematic,CategoryC,LocationD,159400.93,12,611,14490,0.042
ExhibitionK,26/11/12,27,55,82,32.93,2012,Autumn,11,Monday,Thematic,CategoryC,LocationD,159400.93,12,484,10997,0.044
ExhibitionK,27/11/12,28,54,82,34.15,2012,Autumn,11,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,498,10566,0.047
ExhibitionK,28/11/12,29,53,82,35.37,2012,Autumn,11,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,419,7348,0.057
ExhibitionK,29/11/12,30,52,82,36.59,2012,Autumn,11,Thursday,Thematic,CategoryC,LocationD,159400.93,12,405,7192,0.056
ExhibitionK,30/11/12,31,51,82,37.80,2012,Autumn,11,Friday,Thematic,CategoryC,LocationD,159400.93,12,635,12696,0.050
ExhibitionK,1/12/12,32,50,82,39.02,2012,Winter,12,Saturday,Thematic,CategoryC,LocationD,159400.93,12,671,21628,0.031
ExhibitionK,2/12/12,33,49,82,40.24,2012,Winter,12,Sunday,Thematic,CategoryC,LocationD,159400.93,12,500,12396,0.040
ExhibitionK,3/12/12,34,48,82,41.46,2012,Winter,12,Monday,Thematic,CategoryC,LocationD,159400.93,12,374,10593,0.035
ExhibitionK,4/12/12,35,47,82,42.68,2012,Winter,12,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,344,9668,0.036
ExhibitionK,5/12/12,36,46,82,43.90,2012,Winter,12,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,392,8532,0.046
ExhibitionK,6/12/12,37,45,82,45.12,2012,Winter,12,Thursday,Thematic,CategoryC,LocationD,159400.93,12,511,12486,0.041
ExhibitionK,7/12/12,38,44,82,46.34,2012,Winter,12,Friday,Thematic,CategoryC,LocationD,159400.93,12,522,12983,0.040
ExhibitionK,8/12/12,39,43,82,47.56,2012,Winter,12,Saturday,Thematic,CategoryC,LocationD,159400.93,12,552,17131,0.032
ExhibitionK,9/12/12,40,42,82,48.78,2012,Winter,12,Sunday,Thematic,CategoryC,LocationD,159400.93,12,472,13556,0.035
ExhibitionK,10/12/12,41,41,82,50.00,2012,Winter,12,Monday,Thematic,CategoryC,LocationD,159400.93,12,285,10816,0.026
ExhibitionK,11/12/12,42,40,82,51.22,2012,Winter,12,Tuesday,Thematic,CategoryC,LocationD,159400.93,12,368,9841,0.037
ExhibitionK,12/12/12,43,39,82,52.44,2012,Winter,12,Wednesday,Thematic,CategoryC,LocationD,159400.93,12,352,8532,0.041
ExhibitionK,13/12/12,44,38,82,53.66,2012,Winter,12,Thursday,Thematic,CategoryC,LocationD,159400.93,12,393,10936,0.036
ExhibitionK,14/12/12,45,37,82,54.88,2012,Winter,12,Friday,Thematic,CategoryC,LocationD,159400.93,12,350,10913,0.032
ExhibitionK,15/12/12,46,36,82,56.10,2012,Winter,12,Saturday,Thematic,CategoryC,LocationD,159400.93,12,410,14988,0.027
